posX,posY,depth,avgCount
1773,910,6,30
1773,969,2,7
1773,1030,1,4
1773,1042,1,3.5
1773,1043,4,25
1773,1142,2,8
1773,1226,2,9
1773,1308,2,9
1773,1452,3,17
1773,1509,1,4
1773,1534,4,18
1773,1690,1,3.5
1773,1810,7,41
1773,1842,3,12
1773,1846,2,7
1773,1863,4,27
1773,1896,3,16
1773,1925,1,3.5
1773,1951,2,11
1773,2000,1,4.5
1773,2146,2,9
1773,2169,3,13
1773,2250,1,4
1773,2317,2,7
1773,2420,1,3
1773,2544,4,27
1773,2564,2,9.5
1773,2635,3,17
1773,2647,2,8
1773,2828,2,7.5
1773,2865,3,13
1773,3065,3,13
1773,3198,2,9.5
1773,3224,1,4
1773,3240,4,27
1773,3267,1,4
1773,3331,3,16
1773,3380,1,4
1774,67,3,12
1774,77,2,7
1774,196,1,3
1774,327,3,15
1774,481,1,5
1774,491,4,25
1774,875,3,13
1774,1236,1,3
1774,1517,1,5
1774,2074,1,5
1774,2154,1,4
1774,2175,2,8
1774,2325,1,3.5
1774,2408,1,4
1775,33,8,40
1775,39,1,4
1775,41,2,8.5
1775,46,3,15.5
1775,62,8,39.5
1775,76,4,24.5
1775,90,7,38.5
1775,122,1,4
1775,138,8,36
1775,147,8,30
1775,160,7,28
1775,174,7,36
1775,194,1,4.5
1775,204,5,21
1775,263,1,3.5
1775,268,2,9.5
1775,279,4,26
1775,283,4,20
1775,328,9,34
1775,343,6,31
1775,379,2,9
1775,410,1,5
1775,415,2,10
1775,452,6,26
1775,561,6,25
1775,608,4,26.5
1775,659,7,38
1775,673,5,31
1775,749,8,30
1775,779,1,3.5
1775,863,1,4
1775,871,4,24
1775,888,4,22
1775,902,5,28
1775,910,6,34
1775,963,1,3.5
1775,998,4,22
1775,1218,3,16
1775,1253,4,19
1775,1261,1,4
1775,1269,1,4
1775,1394,1,5
1775,1420,1,4
1775,1440,1,4
1775,1665,3,13
1775,1861,5,26.5
1775,1887,7,32
1775,1889,4,18.5
1775,2002,5,27
1775,2018,3,14.5
1775,2047,7,29.5
1775,2070,7,37
1775,2081,8,36
1775,2102,5,33
1775,2204,2,9.5
1775,2207,3,15.5
1775,2234,2,9
1775,2256,4,22.5
1775,2309,6,34
1775,2332,5,27
1775,2354,4,21.5
1775,2379,1,5
1775,2404,4,21
1775,2492,4,22.5
1775,2498,3,18
1775,2539,3,17.5
1775,2624,3,12.5
1775,2637,1,4.5
1775,2641,5,27.5
1775,2666,2,9
1775,2704,4,25
1775,2760,2,9.5
1775,2824,5,29
1775,2951,5,31
1775,2966,1,3
1775,2975,2,9
1775,2982,5,29
1775,2988,2,10.5
1775,3098,5,25
1775,3106,1,4
1775,3160,1,4.5
1775,3189,3,15
1775,3195,5,30
1775,3235,5,31
1775,3295,4,20
1775,3345,2,8
1775,3471,3,14
1775,3482,6,36
1775,3486,5,31
1776,73,2,10
1776,217,1,4.5
1776,276,2,10
1776,295,2,9
1776,345,3,14
1776,500,1,3.5
1776,542,2,10
1776,766,3,13
1776,1063,2,9
1776,1075,2,8
1776,1145,3,12
1776,1379,1,3
1776,1800,5,24
1776,1856,2,8
1776,1888,5,27
1776,1936,2,7
1776,1957,3,12
1776,1985,4,18
1776,2006,4,25
1776,2091,5,27
1776,2197,3,17
1776,2269,1,5
1776,2321,4,24
1776,2339,3,16
1776,2465,1,5
1776,2638,2,8
1776,2998,1,4
1776,3198,1,3
1777,29,7,30
1777,34,6,36
1777,39,8,29
1777,177,1,3
1777,195,4,20
1777,214,5,22
1777,337,2,8.5
1777,386,3,16
1777,427,4,27
1777,500,1,4
1777,503,1,5
1777,527,4,22
1777,549,3,18
1777,626,1,3
1777,629,2,11
1777,654,4,19
1777,678,2,11
1777,721,1,5
1777,746,1,3
1777,752,4,20
1777,803,3,14
1777,937,1,4
1777,977,4,27
1777,1031,4,26
1777,1119,1,3
1777,1122,4,23
1777,1272,5,21
1777,1438,5,33
1777,1440,2,8
1777,1452,2,7
1777,1572,5,27
1777,1593,2,9
1777,1713,5,21
1777,1798,4,20
1777,1843,1,4
1777,1872,6,33
1777,1897,6,28
1777,1926,7,25
1777,1969,3,13
1777,1988,2,11
1777,1993,2,11
1777,2046,3,17
1777,2092,3,12
1777,2182,2,10
1777,2204,1,4
1777,2293,2,11
1777,2325,3,17
1777,2392,3,16
1777,2541,2,10
1777,2647,2,8
1777,2817,3,13
1777,2865,3,14
1777,2868,1,3
1777,2960,1,3
1777,3112,1,4
1777,3154,3,18
1777,3288,1,5
1778,14,5,32
1778,152,1,4
1778,252,2,8
1778,277,3,14
1778,286,4,20
1778,390,2,11
1778,460,3,15
1778,538,4,22
1778,718,3,17
1778,814,1,4
1778,902,1,3
1778,1073,1,5
1778,1822,1,4
1778,1887,1,3
1778,2174,2,10
1778,2443,1,5
1778,2451,2,9
1778,2713,1,5
1779,55,6,28.5
1779,66,1,4
1779,81,2,9.5
1779,110,10,37
1779,133,7,34
1779,150,7,31.5
1779,156,2,10
1779,227,1,4
1779,243,4,26
1779,307,3,16.5
1779,308,6,37
1779,337,3,16.5
1779,363,2,7.5
1779,369,2,11
1779,447,4,22
1779,448,7,33
1779,589,1,4.5
1779,623,4,27
1779,650,1,3.5
1779,658,2,10
1779,677,4,19
1779,696,4,24
1779,748,4,24
1779,831,5,27
1779,877,1,4
1779,907,2,10.5
1779,950,5,32
1779,952,1,4.5
1779,984,5,28
1779,1044,3,17
1779,1165,2,8
1779,1168,2,8
1779,1192,2,8
1779,1452,5,24
1779,1485,2,7.5
1779,1622,1,4.5
1779,1642,1,3.5
1779,1646,2,10
1779,1667,4,27
1779,1712,2,11
1779,1718,5,29
1779,1740,1,4.5
1779,1763,1,3
1779,1801,4,19
1779,1834,7,28
1779,1840,8,33
1779,1846,5,28
1779,1931,2,11
1779,1934,4,18
1779,1980,3,14
1779,2053,2,11
1779,2092,2,8
1779,2174,2,7
1779,2349,1,5
1779,2366,1,4
1779,2383,2,9
1779,2485,2,10
1779,2570,3,15
1779,2617,1,4
1779,2641,1,4
1779,2694,1,4
1779,2717,1,4
1779,2725,2,7
1779,2763,1,5
1779,2780,3,18
1779,2873,2,8
1779,2893,1,5
1779,2933,1,3
1779,3043,1,5
1779,3173,3,18
1779,3248,2,9
1780,57,1,3
1780,73,3,14
1780,120,3,18
1780,275,1,4
1780,304,4,18
1780,341,2,11
1780,509,3,12
1780,556,1,4
1780,621,2,10
1780,630,1,4
1780,663,1,4
1780,777,1,3
1780,1016,1,3.5
1780,1294,2,7
1780,1364,2,9
1780,1467,1,3
1780,1673,1,5
1780,1681,1,3
1780,2210,1,5
1780,2215,1,5
1780,2287,2,10
1780,2329,1,5
1780,2570,1,3
1780,2816,1,3
1780,2891,2,9
1780,2992,1,3
1780,3056,1,5
1780,3068,1,4
1780,3118,1,3
1780,3174,1,3
1780,3266,1,3
1780,3321,1,5
1781,15,7,27
1781,62,8,31.5
1781,72,1,4
1781,150,6,24
1781,194,3,15.5
1781,201,10,36
1781,212,2,9.5
1781,221,4,20
1781,245,3,16.5
1781,246,3,15
1781,302,6,30
1781,369,2,7.5
1781,448,5,21
1781,450,3,14.5
1781,484,2,8.5
1781,511,2,10
1781,569,1,4.5
1781,711,4,21
1781,736,6,30
1781,763,5,30
1781,767,1,4.5
1781,897,3,13
1781,921,1,4.5
1781,929,2,10.5
1781,1052,2,10
1781,1143,4,24.5
1781,1154,2,8
1781,1178,5,33
1781,1212,2,8.5
1781,1243,3,14
1781,1249,3,13
1781,1264,3,16
1781,1343,4,24
1781,1345,2,9
1781,1402,1,4
1781,1445,4,24
1781,1584,2,7.5
1781,1612,4,28
1781,1791,8,38.5
1781,1837,9,28
1781,1842,4,26.5
1781,1924,1,3.5
1781,1929,2,9
1781,1952,4,23
1781,1954,2,7
1781,1987,1,3.5
1781,2014,2,10
1781,2033,3,17.5
1781,2057,4,20.5
1781,2160,1,4
1781,2273,3,12
1781,2437,2,9.5
1781,2735,3,13
1781,2770,2,9.5
1781,2962,1,3.5
1781,2983,2,8
1781,3104,1,4.5
1781,3140,1,4.5
1781,3189,3,12
1781,3234,2,10.5
1781,3319,2,8
1781,3371,1,3
1781,3373,1,5
1781,3429,1,3
1781,3456,2,8.5
1782,43,1,4
1782,228,3,14
1782,450,4,26
1782,921,3,12
1782,1050,3,13.5
1782,1130,3,18
1782,1164,1,3
1782,1316,1,4
1782,1349,3,13
1782,1465,3,18
1782,1492,3,14
1782,1651,1,5
1782,1673,3,18
1782,1883,2,8
1782,2133,1,4
1782,2239,1,5
1782,2303,1,4.5
1782,2563,2,7
1782,2769,2,7
1782,3004,1,4
1782,3176,1,4
1782,3296,1,4
1782,3359,1,5
1782,3477,1,3
1783,53,6,28
1783,91,5,27.5
1783,99,8,35
1783,105,4,20.5
1783,122,9,42
1783,136,10,46
1783,155,4,23.3333333333333
1783,314,2,9.5
1783,324,5,21.5
1783,354,3,13.3333333333333
1783,504,2,9.5
1783,588,7,38
1783,589,2,8.25
1783,601,2,8
1783,646,3,14
1783,738,5,26
1783,773,4,22
1783,804,1,4.25
1783,822,3,16
1783,825,3,15
1783,826,3,12.6666666666667
1783,831,2,8.25
1783,832,3,14.3333333333333
1783,844,1,3.66666666666667
1783,919,2,9.33333333333333
1783,935,6,29
1783,985,3,15
1783,1004,6,30
1783,1014,1,3.66666666666667
1783,1119,6,23
1783,1125,3,14
1783,1155,6,23
1783,1225,4,24
1783,1227,1,4
1783,1248,4,20.5
1783,1253,1,3
1783,1271,4,27
1783,1285,5,33
1783,1292,7,37
1783,1350,2,7.5
1783,1457,2,10
1783,1460,4,23
1783,1538,2,10
1783,1590,1,5
1783,1593,1,4.5
1783,1702,2,8.5
1783,1713,4,22
1783,1724,3,15.5
1783,1834,5,28
1783,1836,10,44
1783,1843,9,45
1783,1878,6,33
1783,1924,4,18
1783,1934,7,25
1783,1964,1,4.5
1783,2046,6,31
1783,2053,7,38
1783,2091,6,27
1783,2151,5,32
1783,2244,3,17.5
1783,2283,1,5
1783,2305,4,24
1783,2468,4,20
1783,2513,4,26
1783,2536,3,13
1783,2662,3,16
1783,2673,4,23
1783,2735,4,28
1783,2873,2,8
1783,2885,1,4.5
1783,2940,1,4.5
1783,3392,2,7
1783,3418,3,18
1783,3471,1,5
1784,134,2,8.5
1784,141,2,9
1784,177,3,18
1784,197,1,4.5
1784,300,5,26
1784,338,3,13.5
1784,434,1,5
1784,473,1,4.5
1784,494,4,28
1784,654,3,12
1784,661,1,3
1784,708,1,4.5
1784,1057,1,5
1784,1104,2,11
1784,1119,2,10.5
1784,1305,1,4
1784,1356,1,3
1784,1427,1,4.5
1784,1460,3,13
1784,1641,1,4
1784,1896,1,5
1784,1925,2,9
1784,2105,1,3.5
1784,2118,3,13
1784,2195,1,5
1784,2251,1,4
1784,2838,1,3
1784,3272,1,3
1784,3473,1,4
1785,39,6,36
1785,63,3,15
1785,94,6,36
1785,110,5,24
1785,141,9,37
1785,150,9,30
1785,207,4,27
1785,296,2,8
1785,304,3,12
1785,337,6,30
1785,400,1,4
1785,432,2,7
1785,450,6,34
1785,616,3,12
1785,631,6,25
1785,661,3,18
1785,663,5,29
1785,733,3,14
1785,797,7,38
1785,799,1,4
1785,820,2,11
1785,825,5,23
1785,944,1,3
1785,982,5,23
1785,985,4,27
1785,1098,4,19
1785,1120,3,12
1785,1198,4,21
1785,1260,1,4
1785,1285,4,23
1785,1510,1,5
1785,1543,1,5
1785,1566,4,28
1785,1642,4,27
1785,1687,2,10
1785,1725,4,24
1785,1857,4,22
1785,1917,5,25
1785,1961,6,23.5
1785,1966,10,46
1785,1968,2,9.5
1785,1979,1,4
1785,1996,7,38
1785,1999,4,21
1785,2065,4,22
1785,2094,8,33
1785,2102,6,32
1785,2110,5,33
1785,2169,3,15.5
1785,2317,6,23
1785,2382,2,9
1785,2410,6,30
1785,2538,2,9.5
1785,2597,4,27
1785,2621,4,23
1785,2656,5,31
1785,2657,5,27
1785,2661,6,36
1785,2664,2,9.5
1785,2683,5,27
1785,2692,1,3.5
1785,2730,6,31
1785,2802,3,17
1785,2940,5,33
1785,2962,1,4.5
1785,2964,5,22
1785,2979,3,14
1785,3045,1,3.5
1785,3079,1,4
1785,3121,4,22
1785,3248,2,8
1785,3291,1,5
1785,3326,3,18
1786,77,3,15
1786,116,3,14
1786,150,5,33
1786,195,3,18
1786,352,4,23
1786,369,3,12
1786,456,3,17
1786,513,4,23
1786,709,4,20
1786,711,4,25
1786,793,1,4
1786,862,1,3
1786,945,5,27
1786,963,1,3
1786,975,4,26
1786,978,1,5
1786,1059,3,13
1786,1099,4,20
1786,1131,1,5
1786,1226,3,14
1786,1285,4,28
1786,1392,2,10
1786,1939,1,3
1786,1954,1,5
1786,2126,3,12
1786,2134,1,4
1786,2187,4,25
1786,2190,5,26
1786,2318,2,9
1786,2414,5,22
1786,2594,5,31
1786,2733,5,28
1786,2820,1,3
1786,2835,2,7
1786,3294,1,3
1786,3368,1,3
1786,3396,1,5
1786,3484,4,23
1787,17,8,37
1787,25,6,28.5
1787,27,3,15.5
1787,89,2,7.5
1787,115,4,22.5
1787,178,2,10
1787,205,3,13
1787,226,1,4.33333333333333
1787,294,3,18
1787,328,2,8
1787,386,2,8.5
1787,452,3,18
1787,460,4,28
1787,516,2,8
1787,636,3,18
1787,712,4,20
1787,802,1,3
1787,834,1,4.5
1787,931,1,3
1787,1109,3,18
1787,1262,3,14
1787,1318,1,4.5
1787,1526,2,7
1787,1530,2,10
1787,1649,1,5
1787,1881,2,7
1787,1958,5,29
1787,1964,10,37
1787,1970,9,35.5
1787,1995,9,40
1787,2036,1,4
1787,2077,3,16
1787,2099,5,27
1787,2119,3,13
1787,2133,2,8.66666666666667
1787,2170,2,9
1787,2200,6,27.5
1787,2212,1,4.33333333333333
1787,2224,3,14.3333333333333
1787,2237,2,9
1787,2258,5,25.5
1787,2260,4,20.5
1787,2276,5,31.5
1787,2300,2,10.5
1787,2301,1,4
1787,2357,5,24
1787,2433,4,24.5
1787,2454,2,7.5
1787,2478,2,8.5
1787,2578,2,8.5
1787,2615,3,15.5
1787,2641,3,14
1787,2647,4,24.5
1787,2660,2,8.5
1787,2681,5,33
1787,2708,4,20
1787,2750,1,5
1787,2796,3,17.5
1787,2889,1,3
1787,2907,1,3.5
1787,2974,4,26.5
1787,2986,3,15
1787,3014,3,18
1787,3097,3,16
1787,3196,2,9.5
1787,3220,2,8
1787,3226,7,25
1787,3358,4,24.5
1787,3499,4,25
1788,7,3,13
1788,439,1,4
1788,1074,1,4
1788,1163,2,8
1788,1356,1,3
1788,1426,2,11
1788,1752,4,27
1788,1821,1,5
1788,1899,1,4.5
1788,2041,3,15.5
1788,2096,3,17
1788,2140,4,27
1788,2149,4,22
1788,2232,4,25
1788,2245,4,23
1788,2353,3,17.5
1788,2374,3,14
1788,2398,3,15
1788,2541,1,5
1788,2652,3,13.5
1788,2827,2,8
1788,2871,2,11
1788,2936,1,3
1788,2970,3,14
1788,2980,3,15
1788,3340,1,4
1788,3379,2,10
1788,3422,2,10
1789,81,2,10.5
1789,83,2,9
1789,86,6,27
1789,87,4,24
1789,124,2,10
1789,169,9,33.5
1789,174,9,35
1789,232,8,32.5
1789,233,3,16.5
1789,240,10,37
1789,261,4,22.5
1789,288,7,33
1789,291,4,25
1789,468,3,16
1789,478,4,23
1789,497,3,15.5
1789,514,1,4.5
1789,573,1,3.5
1789,584,2,8.5
1789,627,1,3.5
1789,640,3,15
1789,736,4,27
1789,776,4,22
1789,801,6,36
1789,819,3,15
1789,843,1,3
1789,922,6,34
1789,940,6,29
1789,1071,3,12.5
1789,1100,6,34
1789,1129,2,9.5
1789,1143,6,37
1789,1152,4,20
1789,1159,4,27
1789,1201,4,24
1789,1202,3,15.5
1789,1253,3,15
1789,1263,4,28
1789,1313,3,13.5
1789,1640,4,18
1789,1649,1,3
1789,1752,2,7
1789,1815,8,30
1789,1824,4,18
1789,1829,9,40
1789,1892,2,10
1789,1913,8,40
1789,1931,8,42
1789,1981,1,4
1789,2009,2,8
1789,2014,1,3
1789,2017,2,8
1789,2058,5,27
1789,2085,2,11
1789,2103,1,3
1789,2115,3,18
1789,2121,1,5
1789,2156,1,4
1789,2170,3,13
1789,2216,2,9
1789,2341,3,15
1789,2427,3,13
1789,2432,2,8
1789,2487,4,18
1789,2562,3,17
1789,2580,4,22
1789,2664,3,18
1789,2684,2,9
1789,2711,3,18
1789,2888,3,18
1789,3019,1,5
1789,3048,2,9
1789,3072,3,15
1789,3097,2,9
1789,3212,2,9
1789,3335,2,7
1790,18,4,21
1790,60,1,3
1790,72,4,20
1790,270,3,14
1790,290,1,4
1790,331,4,27
1790,351,4,19
1790,428,4,21
1790,450,2,10
1790,470,1,5
1790,499,2,10
1790,516,2,9.5
1790,655,1,5
1790,677,3,13
1790,796,4,24
1790,854,3,14
1790,911,3,16
1790,985,3,14
1790,1021,2,8.5
1790,1043,2,7
1790,1099,1,5
1790,1146,1,3
1790,1166,4,22
1790,1283,1,4
1790,1433,2,8
1790,1435,1,4
1790,1449,2,11
1790,1456,1,4.5
1790,1514,2,10
1790,1520,1,4
1790,1553,1,5
1790,1597,2,11
1790,1948,1,3
1790,2008,1,5
1790,2909,1,4
1790,2934,1,3
1790,2995,2,11
1790,3032,1,5
1791,21,10,44.5
1791,44,10,43
1791,49,8,29
1791,64,4,18.5
1791,68,2,10
1791,89,10,35
1791,180,3,18
1791,223,2,9
1791,253,4,25.5
1791,295,4,21.5
1791,335,3,16
1791,368,4,24
1791,450,3,13
1791,477,3,14.5
1791,594,2,10
1791,604,4,20
1791,717,2,8.5
1791,739,3,15
1791,862,4,28
1791,881,3,15
1791,1033,1,4.5
1791,1137,4,28
1791,1184,1,3.5
1791,1201,2,8
1791,1408,3,14
1791,1797,4,25
1791,1822,5,28
1791,1845,10,32
1791,1860,7,37
1791,1892,10,30
1791,1917,1,3.33333333333333
1791,1922,7,29
1791,1924,9,34
1791,1937,3,15.5
1791,1967,5,30
1791,1976,2,9
1791,2052,8,43
1791,2054,8,32
1791,2169,2,9
1791,2209,6,27
1791,2226,1,4.5
1791,2292,4,22
1791,2315,4,23
1791,2344,5,33
1791,2491,4,25
1791,2599,2,11
1791,2618,5,21
1791,2771,4,22
1791,2795,8,43
1791,2803,3,14
1791,2836,3,18
1791,2918,7,40
1791,2976,5,27
1791,2995,4,27
1791,3004,4,28
1791,3116,1,4.5
1791,3183,3,17
1791,3191,1,5
1791,3208,5,30
1791,3237,2,8
1791,3291,6,31
1791,3309,9,31
1791,3347,1,4
1791,3356,2,8.5
1791,3358,4,20
1791,3448,3,17
1791,3450,2,8
1791,3453,3,18
1791,3460,1,5
1791,3471,1,3.5
1792,24,2,10
1792,71,1,4.5
1792,107,2,9.5
1792,125,2,11
1792,305,2,9.5
1792,317,1,4.5
1792,554,1,5
1792,760,2,9
1792,1295,1,4
1792,1539,1,3
1792,1762,2,8
1792,1816,2,8.5
1792,1868,4,28
1792,1916,1,5
1792,1959,3,14
1792,1979,4,25
1792,1982,1,5
1792,1983,2,7
1792,2368,3,13
1792,2381,2,10.5
1792,2440,1,5
1792,2706,3,13
1792,2893,2,7.5
1792,3101,2,8.5
1792,3132,1,3.5
1792,3148,2,9.5
1792,3163,1,5
1792,3176,1,4
1792,3241,1,5
1792,3495,2,10
1793,106,4,19.75
1793,128,6,26.5
1793,139,7,32
1793,166,3,12
1793,191,5,25.25
1793,196,3,13
1793,236,4,23.75
1793,368,4,20
1793,381,5,29
1793,419,5,23.75
1793,425,4,22.5
1793,457,2,10.75
1793,477,5,29
1793,490,8,39
1793,549,6,27
1793,550,4,23.25
1793,708,4,26
1793,734,7,26
1793,755,5,30
1793,761,6,36
1793,804,2,8
1793,805,7,33
1793,814,4,25.75
1793,838,5,30
1793,884,6,23
1793,893,7,30
1793,933,5,24
1793,944,2,8
1793,949,1,3.75
1793,1080,1,5
1793,1125,5,25
1793,1157,4,21
1793,1224,6,29
1793,1254,2,8.5
1793,1290,10,42
1793,1315,6,26
1793,1334,3,15.25
1793,1349,5,29
1793,1350,10,43
1793,1511,2,7
1793,1518,9,29
1793,1543,10,42
1793,1661,10,42
1793,1675,8,27
1793,1683,6,32
1793,1686,9,31
1793,1709,4,27
1793,1732,9,34
1793,1759,4,23
1793,1769,5,30
1793,1807,2,8.5
1793,1891,6,27
1793,1893,4,21
1793,1923,9,38
1793,1947,5,23.5
1793,2130,2,9.5
1793,2193,6,23
1793,2195,3,15.75
1793,2226,2,10.75
1793,2295,4,23.25
1793,2312,4,23.25
1793,2314,4,25.5
1793,2387,4,19.75
1793,2388,4,20
1793,2400,2,7.25
1793,2481,5,29.5
1793,2534,5,29
1793,2596,1,3.75
1793,2627,2,10.5
1793,2744,2,7
1793,2833,4,22
1793,2854,2,8
1793,2990,4,23
1793,2998,3,15
1793,3125,2,8.75
1793,3143,3,16.5
1793,3179,5,27
1793,3202,3,12.75
1793,3260,3,18
1793,3278,4,27
1793,3295,4,20
1793,3385,1,3.25
1794,17,1,3.25
1794,74,6,34
1794,101,9,32
1794,127,4,21
1794,164,1,5
1794,192,7,39
1794,272,2,11
1794,323,2,7.25
1794,344,9,43
1794,362,10,29
1794,372,1,4.75
1794,439,10,45
1794,465,1,4
1794,469,10,33
1794,528,6,34
1794,535,5,29.5
1794,545,10,37
1794,566,5,24
1794,574,9,29
1794,584,9,36
1794,593,5,23
1794,599,4,28
1794,651,10,34
1794,678,1,5
1794,748,8,40
1794,754,10,36
1794,819,3,13
1794,901,10,32
1794,903,9,44
1794,924,2,10.25
1794,929,3,17
1794,935,9,39
1794,941,10,47
1794,971,9,46
1794,1009,9,41
1794,1013,10,37
1794,1037,3,17
1794,1077,2,8
1794,1088,8,37
1794,1109,2,9.75
1794,1112,10,32
1794,1124,1,4.5
1794,1139,5,32
1794,1168,2,9
1794,1192,9,38
1794,1351,4,27
1794,1374,8,38
1794,1402,4,22
1794,1452,10,45
1794,1461,6,23
1794,1517,5,32
1794,1551,4,20
1794,1553,5,30
1794,1558,4,28
1794,1582,4,19
1794,1589,5,21
1794,1610,10,38
1794,1769,1,3.25
1794,1774,3,13
1794,1947,4,28
1794,2093,1,5
1794,2104,2,10
1794,2106,3,16
1794,2236,3,18
1794,2705,1,3.75
1794,2709,3,12
1794,2740,4,20
1794,2761,3,13
1794,2826,3,15
1794,2868,1,3
1794,3391,1,4
1795,15,10,47
1795,37,1,5
1795,70,2,8
1795,210,4,26.5
1795,236,10,40.5
1795,274,3,15
1795,276,5,23.5
1795,282,9,29
1795,300,10,38
1795,369,2,8.5
1795,376,6,25
1795,392,1,5
1795,400,7,30
1795,417,10,39
1795,456,10,35
1795,469,9,41
1795,537,1,4
1795,543,2,9
1795,626,5,30.5
1795,628,5,32.5
1795,663,9,40
1795,670,6,23
1795,718,3,16
1795,719,7,39
1795,746,8,42
1795,756,7,35
1795,889,2,9
1795,912,4,25
1795,918,8,41
1795,953,2,8
1795,1013,5,29
1795,1108,8,30
1795,1113,8,29
1795,1125,9,32
1795,1156,10,45
1795,1226,3,17
1795,1243,9,29
1795,1246,3,15
1795,1281,1,5
1795,1299,2,8.5
1795,1324,9,38
1795,1356,9,33
1795,1397,2,8.5
1795,1401,9,41
1795,1403,4,24
1795,1451,3,14
1795,1487,5,25
1795,1497,10,45
1795,1512,2,10
1795,1524,6,24
1795,1551,7,41
1795,1620,4,19.5
1795,1641,4,24
1795,1676,1,3
1795,1687,10,42
1795,1702,6,27
1795,1726,7,33
1795,1739,10,44
1795,1814,5,33
1795,1888,4,24
1795,1892,2,9
1795,1907,2,8
1795,1921,3,14
1795,1952,3,12
1795,1983,5,26
1795,1998,2,7
1795,2015,3,17
1795,2038,4,18
1795,2082,4,26
1795,2088,6,32
1795,2089,5,27
1795,2172,2,8
1795,2189,4,20
1795,2341,1,4
1795,2388,4,23
1795,2425,4,27
1795,2461,1,3
1795,2486,2,9
1795,2491,2,11
1795,2494,5,30
1795,2509,3,15
1795,2523,1,3
1795,2527,5,24
1795,2564,1,3
1795,2610,2,9
1795,2628,5,27
1795,2647,5,27
1795,2673,1,5
1795,2700,2,10
1795,2797,3,17
1795,2837,2,11
1795,2851,4,23
1795,2869,5,26
1795,2946,2,8
1795,3050,2,9
1795,3139,3,18
1795,3205,1,4
1795,3361,2,8
1795,3399,2,8
1795,3412,1,5
1795,3471,4,22
1796,9,5,25
1796,61,5,21
1796,63,8,36
1796,77,6,32
1796,89,6,29
1796,178,2,9.5
1796,196,3,17
1796,212,8,38
1796,223,3,13
1796,269,9,34
1796,271,5,29
1796,285,9,28
1796,335,3,15
1796,336,7,36
1796,337,1,4
1796,395,4,20
1796,405,7,27
1796,422,9,43
1796,489,4,28
1796,501,5,32
1796,520,2,8
1796,545,9,44
1796,555,2,7
1796,567,7,33
1796,629,5,31
1796,657,4,25
1796,701,5,33
1796,710,8,34
1796,719,8,43
1796,736,10,40
1796,786,8,40
1796,803,1,5
1796,809,7,38
1796,810,7,39
1796,885,5,25
1796,890,3,18
1796,892,4,22
1796,931,6,36
1796,947,2,8
1796,951,4,27
1796,980,1,4
1796,1074,3,17
1796,1142,2,8
1796,1156,2,9
1796,1161,6,37
1796,1188,3,15
1796,1200,6,37
1796,1214,3,16
1796,1235,7,40
1796,1236,5,31
1796,1270,2,7
1796,1286,4,28
1796,1305,2,9
1796,1323,6,34
1796,1328,6,34
1796,1333,1,3
1796,1352,1,4
1796,1369,5,30
1796,1377,2,7
1796,1426,4,22
1796,1428,5,30
1796,1458,1,4
1796,1459,7,32
1796,1496,5,29
1796,1521,2,9
1796,1533,5,32
1796,1579,1,3
1796,1673,5,29
1796,1698,3,18
1796,1715,4,19
1796,1732,1,3
1796,1775,3,13
1796,1831,1,5
1796,1869,3,17
1796,1874,3,14
1796,2009,1,5
1796,2067,3,13
1796,2143,2,9
1796,2169,3,18
1796,2282,1,4
1796,2417,2,9
1796,2461,2,7
1796,2695,3,17
1796,2696,1,4
1796,2966,1,4
1796,3191,2,11
1796,3195,2,10
1796,3391,1,4
1797,10,6,26
1797,41,2,9
1797,115,10,40
1797,134,9,37
1797,224,5,25.3333333333333
1797,233,1,3.66666666666667
1797,236,3,14
1797,350,4,25.5
1797,353,5,28.3333333333333
1797,387,4,22.3333333333333
1797,417,7,39
1797,451,4,24
1797,516,5,28.3333333333333
1797,524,6,31.5
1797,543,7,31
1797,738,4,20
1797,755,4,22.6666666666667
1797,888,1,3.33333333333333
1797,974,1,4.33333333333333
1797,1120,4,28
1797,1146,1,4
1797,1179,4,23
1797,1353,2,9.5
1797,1431,2,8.66666666666667
1797,1679,1,4
1797,1695,3,14
1797,1721,2,8
1797,1738,3,14.6666666666667
1797,1779,8,35.5
1797,1798,10,32
1797,1869,5,28
1797,1987,5,27
1797,2095,6,33.5
1797,2153,2,9
1797,2268,1,4
1797,2296,6,33
1797,2350,3,16.5
1797,2384,3,17.5
1797,2541,1,5
1797,2630,1,4.5
1797,2907,4,23
1797,2948,3,18
1797,2963,3,15
1797,2992,2,9
1797,3002,3,16
1797,3077,4,27
1797,3079,2,7
1797,3105,3,13
1797,3342,1,5
1798,57,2,7
1798,90,2,9.66666666666667
1798,148,3,12
1798,173,4,23
1798,372,1,4.66666666666667
1798,394,3,13.5
1798,415,3,15
1798,493,2,8
1798,510,1,4.33333333333333
1798,580,1,4.5
1798,670,3,15
1798,752,1,4
1798,802,1,4.66666666666667
1798,833,4,26
1798,858,4,27
1798,1392,1,5
1798,1421,2,10
1798,1432,2,9
1798,1501,3,18
1798,1559,1,3
1798,1574,3,18
1798,1752,4,21
1798,1889,2,9
1798,1985,1,4.5
1798,1989,1,5
1798,2163,2,9
1798,2652,1,5
1798,2888,2,9
1798,2891,1,4
1799,40,5,24.5
1799,65,2,9
1799,69,3,16
